date,sku_id,units_sold,revenue,unit_price,promo_flag,week,month,season,is_holiday,promo_event,year,day,day_of_week,quarter,lag_1,rolling_7,predicted_demand,on_hand_units,on_order_units,lead_time_days,reorder_point,risk_status,recommendation
2024-08-05,SKU-BED-029,20,133328.8,6666.44,0,32,8,Summer,0,0,2024,5,0,3,23.0,16.142857142857142,13.696666666666667,1090,0,21,436,Overstock,Reduce Purchase
2024-08-12,SKU-BED-029,27,170994.24,6333.12,1,33,8,Summer,0,Independence Sale,2024,12,0,3,20.0,18.571428571428573,29.32,43,116,7,145,Normal,No Action
2024-08-19,SKU-BED-029,11,73330.84,6666.44,0,34,8,Summer,0,0,2024,19,0,3,9.0,22.285714285714285,12.57,130,348,21,436,Overstock,Reduce Purchase
2024-08-26,SKU-BED-029,18,119995.92,6666.44,0,35,8,Summer,0,0,2024,26,0,3,20.0,15.142857142857142,15.67,174,0,7,145,Overstock,Reduce Purchase
2024-09-02,SKU-BED-029,13,86663.72,6666.44,0,36,9,Autumn,0,0,2024,2,0,3,18.0,15.428571428571429,11.542103174603174,130,348,21,436,Overstock,Reduce Purchase
2024-09-09,SKU-BED-029,13,86663.72,6666.44,0,37,9,Autumn,0,0,2024,9,0,3,23.0,14.428571428571429,12.715,697,0,28,581,Overstock,Reduce Purchase
2024-09-16,SKU-BED-029,11,73330.84,6666.44,0,38,9,Autumn,0,0,2024,16,0,3,21.0,17.428571428571427,14.366666666666667,406,464,28,581,Overstock,Reduce Purchase
2024-09-23,SKU-BED-029,14,93330.16,6666.44,0,39,9,Autumn,0,0,2024,23,0,3,12.0,13.285714285714286,11.081714285714286,580,0,7,145,Overstock,Reduce Purchase
2024-09-30,SKU-BED-029,9,59997.96,6666.44,0,40,9,Autumn,0,0,2024,30,0,3,18.0,14.714285714285714,10.556666666666665,523,0,21,436,Overstock,Reduce Purchase
2024-10-07,SKU-BED-029,18,119995.92,6666.44,0,41,10,Autumn,0,0,2024,7,0,4,18.0,13.571428571428571,12.8275,130,348,21,436,Overstock,Reduce Purchase
2024-10-14,SKU-BED-029,11,65997.8,5999.8,1,42,10,Autumn,0,0,2024,14,0,4,27.0,18.285714285714285,13.035,1744,0,21,436,Overstock,Reduce Purchase
2024-10-21,SKU-BED-029,15,99996.6,6666.44,0,43,10,Autumn,0,0,2024,21,0,4,20.0,13.285714285714286,13.38,174,0,7,145,Overstock,Reduce Purchase
2024-10-28,SKU-BED-029,37,209659.39,5666.47,1,44,10,Autumn,0,Diwali Festive Week,2024,28,0,4,32.0,25.714285714285715,32.84,87,232,14,290,Overstock,Reduce Purchase
2024-11-04,SKU-BED-029,11,73330.84,6666.44,0,45,11,Autumn,0,0,2024,4,0,4,20.0,13.142857142857142,11.05,2324,0,28,581,Overstock,Reduce Purchase
2024-11-11,SKU-BED-029,15,99996.6,6666.44,0,46,11,Autumn,0,0,2024,11,0,4,17.0,14.0,13.825,1452,0,28,581,Overstock,Reduce Purchase
2024-11-18,SKU-BED-029,16,101329.92,6333.12,1,47,11,Autumn,0,0,2024,18,0,4,11.0,16.857142857142858,16.14,348,0,14,290,Overstock,Reduce Purchase
2024-11-25,SKU-BED-029,17,113329.48,6666.44,0,48,11,Autumn,0,0,2024,25,0,4,13.0,15.571428571428571,15.88,2324,0,28,581,Overstock,Reduce Purchase
2024-12-02,SKU-BED-029,14,93330.16,6666.44,0,49,12,Winter,0,0,2024,2,0,4,18.0,21.428571428571427,15.19,725,0,14,290,Overstock,Reduce Purchase
2024-12-09,SKU-BED-029,14,93330.16,6666.44,0,50,12,Winter,0,0,2024,9,0,4,25.0,15.714285714285714,13.51,87,232,14,290,Overstock,Reduce Purchase
2024-12-16,SKU-BED-029,6,39998.64,6666.44,0,51,12,Winter,0,0,2024,16,0,4,21.0,15.0,13.497333333333334,523,0,21,436,Overstock,Reduce Purchase
2024-12-23,SKU-BED-029,12,79997.28,6666.44,0,52,12,Winter,0,0,2024,23,0,4,24.0,15.142857142857142,10.949000000000002,1452,0,28,581,Overstock,Reduce Purchase
2024-12-30,SKU-BED-029,14,93330.16,6666.44,0,1,12,Winter,0,0,2024,30,0,4,12.0,14.285714285714286,14.52,1744,0,21,436,Overstock,Reduce Purchase
2025-01-06,SKU-BED-029,22,146661.68,6666.44,0,2,1,Winter,0,0,2025,6,0,1,16.0,15.857142857142858,19.3955,2324,0,28,581,Overstock,Reduce Purchase
2025-01-13,SKU-BED-029,17,113329.48,6666.44,0,3,1,Winter,0,0,2025,13,0,1,23.0,17.857142857142858,16.93,1090,0,21,436,Overstock,Reduce Purchase
2025-01-20,SKU-BED-029,20,133328.8,6666.44,0,4,1,Winter,0,0,2025,20,0,1,22.0,16.571428571428573,18.125,406,464,28,581,Overstock,Reduce Purchase
2025-01-27,SKU-BED-029,13,73664.11,5666.47,1,5,1,Winter,0,0,2025,27,0,1,15.0,13.714285714285714,13.28,1744,0,21,436,Overstock,Reduce Purchase
2025-02-03,SKU-BED-029,14,93330.16,6666.44,0,6,2,Winter,0,0,2025,3,0,1,21.0,15.857142857142858,15.027000000000001,305,348,21,436,Overstock,Reduce Purchase
2025-02-10,SKU-BED-029,23,153328.12,6666.44,0,7,2,Winter,0,0,2025,10,0,1,16.0,15.0,19.73,1744,0,21,436,Overstock,Reduce Purchase
2025-02-17,SKU-BED-029,22,146661.68,6666.44,0,8,2,Winter,0,0,2025,17,0,1,16.0,18.142857142857142,19.44,362,0,7,145,Overstock,Reduce Purchase
2025-02-24,SKU-BED-029,11,73330.84,6666.44,0,9,2,Winter,0,0,2025,24,0,1,18.0,14.714285714285714,12.318904761904761,523,0,21,436,Overstock,Reduce Purchase
2025-03-03,SKU-BED-029,10,66664.4,6666.44,0,10,3,Spring,0,0,2025,3,0,1,22.0,14.285714285714286,10.61,101,116,7,145,Overstock,Reduce Purchase
2025-03-10,SKU-BED-029,10,66664.4,6666.44,0,11,3,Spring,0,0,2025,10,0,1,16.0,12.571428571428571,10.49,1090,0,21,436,Overstock,Reduce Purchase
2025-03-17,SKU-BED-029,12,79997.28,6666.44,0,12,3,Spring,0,0,2025,17,0,1,17.0,16.428571428571427,14.48,43,116,7,145,Overstock,Reduce Purchase
2025-03-24,SKU-BED-029,15,99996.6,6666.44,0,13,3,Spring,0,0,2025,24,0,1,27.0,14.285714285714286,14.033333333333333,406,464,28,581,Overstock,Reduce Purchase
2025-03-31,SKU-BED-029,15,99996.6,6666.44,0,14,3,Spring,0,0,2025,31,0,1,18.0,15.142857142857142,14.76391666666667,305,348,21,436,Overstock,Reduce Purchase
2025-04-07,SKU-BED-029,8,53331.52,6666.44,0,15,4,Spring,0,0,2025,7,0,2,8.0,10.857142857142858,8.52,1160,0,14,290,Overstock,Reduce Purchase
2025-04-14,SKU-BED-029,21,139995.24,6666.44,0,16,4,Spring,0,0,2025,14,0,2,13.0,17.571428571428573,20.05,2324,0,28,581,Overstock,Reduce Purchase
2025-04-21,SKU-BED-029,10,66664.4,6666.44,0,17,4,Spring,0,0,2025,21,0,2,15.0,13.142857142857142,10.812833333333334,101,116,7,145,Overstock,Reduce Purchase
2025-04-28,SKU-BED-029,10,66664.4,6666.44,0,18,4,Spring,0,0,2025,28,0,2,25.0,16.142857142857142,12.348333333333333,203,232,14,290,Overstock,Reduce Purchase
2025-05-05,SKU-BED-029,15,99996.6,6666.44,0,19,5,Spring,0,0,2025,5,0,2,11.0,12.714285714285714,13.5125,2324,0,28,581,Overstock,Reduce Purchase
2025-05-12,SKU-BED-029,11,73330.84,6666.44,0,20,5,Spring,0,0,2025,12,0,2,17.0,14.142857142857142,12.04,523,0,21,436,Overstock,Reduce Purchase
2025-05-19,SKU-BED-029,16,106663.04,6666.44,0,21,5,Spring,0,0,2025,19,0,2,16.0,14.0,13.916666666666668,1452,0,28,581,Overstock,Reduce Purchase
2025-05-26,SKU-BED-029,10,66664.4,6666.44,0,22,5,Spring,0,0,2025,26,0,2,24.0,15.571428571428571,11.77,87,232,14,290,Overstock,Reduce Purchase
2025-06-02,SKU-BED-029,18,119995.92,6666.44,0,23,6,Summer,0,0,2025,2,0,2,18.0,14.571428571428571,13.752500000000005,174,0,7,145,Overstock,Reduce Purchase
2025-06-09,SKU-BED-029,14,93330.16,6666.44,0,24,6,Summer,0,0,2025,9,0,2,20.0,15.142857142857142,13.51,362,0,7,145,Overstock,Reduce Purchase
2025-06-16,SKU-BED-029,13,86663.72,6666.44,0,25,6,Summer,0,0,2025,16,0,2,20.0,14.571428571428571,13.176000000000002,725,0,14,290,Overstock,Reduce Purchase
2025-06-23,SKU-BED-029,14,93330.16,6666.44,0,26,6,Summer,0,0,2025,23,0,2,11.0,11.0,12.851666666666667,43,116,7,145,Overstock,Reduce Purchase
2025-06-30,SKU-BED-029,20,133328.8,6666.44,0,27,6,Summer,0,0,2025,30,0,2,19.0,16.428571428571427,17.846666666666668,2324,0,28,581,Overstock,Reduce Purchase
2025-07-07,SKU-BED-029,18,119995.92,6666.44,0,28,7,Summer,0,0,2025,7,0,3,11.0,14.142857142857142,16.186666666666667,130,348,21,436,Overstock,Reduce Purchase
2025-07-14,SKU-BED-029,17,113329.48,6666.44,0,29,7,Summer,0,0,2025,14,0,3,16.0,15.571428571428571,16.593333333333334,305,348,21,436,Overstock,Reduce Purchase
2025-07-21,SKU-BED-029,14,93330.16,6666.44,0,30,7,Summer,0,0,2025,21,0,3,18.0,13.0,11.38,523,0,21,436,Overstock,Reduce Purchase
2025-07-28,SKU-BED-029,15,99996.6,6666.44,0,31,7,Summer,0,0,2025,28,0,3,22.0,15.428571428571429,14.915,406,464,28,581,Overstock,Reduce Purchase
2025-08-04,SKU-BED-029,15,99996.6,6666.44,0,32,8,Summer,0,0,2025,4,0,3,17.0,15.428571428571429,16.618333333333332,174,0,7,145,Overstock,Reduce Purchase
2025-08-11,SKU-BED-029,11,73330.84,6666.44,0,33,8,Summer,0,0,2025,11,0,3,13.0,12.714285714285714,11.07,523,0,21,436,Overstock,Reduce Purchase
2025-08-18,SKU-BED-029,18,119995.92,6666.44,0,34,8,Summer,0,0,2025,18,0,3,15.0,22.0,17.58866666666667,1160,0,14,290,Overstock,Reduce Purchase
2025-08-25,SKU-BED-029,13,86663.72,6666.44,0,35,8,Summer,0,0,2025,25,0,3,18.0,16.0,14.009166666666667,362,0,7,145,Overstock,Reduce Purchase
2025-09-01,SKU-BED-029,19,126662.36,6666.44,0,36,9,Autumn,0,0,2025,1,0,3,18.0,14.142857142857142,16.516666666666666,697,0,28,581,Overstock,Reduce Purchase
2025-09-08,SKU-BED-029,17,113329.48,6666.44,0,37,9,Autumn,0,0,2025,8,0,3,13.0,12.428571428571429,12.043,725,0,14,290,Overstock,Reduce Purchase
2025-09-15,SKU-BED-029,10,66664.4,6666.44,0,38,9,Autumn,0,0,2025,15,0,3,15.0,14.714285714285714,11.32,87,232,14,290,Overstock,Reduce Purchase
2025-09-22,SKU-BED-029,14,93330.16,6666.44,0,39,9,Autumn,0,0,2025,22,0,3,12.0,15.714285714285714,13.78,1090,0,21,436,Overstock,Reduce Purchase
2025-09-29,SKU-BED-029,22,146661.68,6666.44,0,40,9,Autumn,0,0,2025,29,0,3,16.0,18.142857142857142,21.3,174,0,7,145,Overstock,Reduce Purchase
2025-10-06,SKU-BED-029,20,133328.8,6666.44,0,41,10,Autumn,0,0,2025,6,0,4,18.0,16.0,18.17,348,0,14,290,Overstock,Reduce Purchase
2025-10-13,SKU-BED-029,23,153328.12,6666.44,0,42,10,Autumn,0,0,2025,13,0,4,17.0,17.571428571428573,20.13,43,116,7,145,Overstock,Reduce Purchase
2025-10-20,SKU-BED-029,33,197993.4,5999.8,1,43,10,Autumn,1,Diwali Festive Week,2025,20,0,4,40.0,27.857142857142858,32.809,1744,0,21,436,Overstock,Reduce Purchase
2025-10-27,SKU-BED-029,11,73330.84,6666.44,0,44,10,Autumn,0,0,2025,27,0,4,23.0,17.571428571428573,14.72,697,0,28,581,Overstock,Reduce Purchase
2025-11-03,SKU-BED-029,16,106663.04,6666.44,0,45,11,Autumn,0,0,2025,3,0,4,16.0,16.571428571428573,15.58,203,232,14,290,Overstock,Reduce Purchase
2025-11-10,SKU-BED-029,7,46665.08,6666.44,0,46,11,Autumn,0,0,2025,10,0,4,18.0,14.857142857142858,10.03,348,0,14,290,Overstock,Reduce Purchase
2025-11-17,SKU-BED-029,18,119995.92,6666.44,0,47,11,Autumn,0,0,2025,17,0,4,17.0,16.857142857142858,16.75,348,0,14,290,Overstock,Reduce Purchase
2025-11-24,SKU-BED-029,8,53331.52,6666.44,0,48,11,Autumn,0,0,2025,24,0,4,12.0,14.428571428571429,10.22,523,0,21,436,Overstock,Reduce Purchase
2025-12-01,SKU-BED-029,18,119995.92,6666.44,0,49,12,Winter,0,0,2025,1,0,4,24.0,19.428571428571427,17.21,174,464,28,581,Overstock,Reduce Purchase
2025-12-08,SKU-BED-029,18,119995.92,6666.44,0,50,12,Winter,0,0,2025,8,0,4,20.0,14.857142857142858,16.063333333333336,1160,0,14,290,Overstock,Reduce Purchase
2025-12-15,SKU-BED-029,20,133328.8,6666.44,0,51,12,Winter,0,0,2025,15,0,4,21.0,16.571428571428573,15.683666666666666,101,116,7,145,Overstock,Reduce Purchase
2025-12-22,SKU-BED-029,12,79997.28,6666.44,0,52,12,Winter,0,0,2025,22,0,4,10.0,12.142857142857142,10.889333333333333,43,116,7,145,Overstock,Reduce Purchase
2025-12-29,SKU-BED-029,7,37332.05,5333.15,1,1,12,Winter,0,0,2025,29,0,4,30.0,15.0,13.29,725,0,14,290,Overstock,Reduce Purchase
2024-01-01,SKU-BED-030,14,68792.64,4913.76,0,1,1,Winter,0,0,2024,1,0,1,0.0,0.0,13.112168112754995,81,216,14,271,Overstock,Reduce Purchase
2024-01-08,SKU-BED-030,14,68792.64,4913.76,0,2,1,Winter,0,0,2024,8,0,1,12.0,12.0,12.343499999999999,1628,0,21,407,Overstock,Reduce Purchase
2024-01-15,SKU-BED-030,9,44223.84,4913.76,0,3,1,Winter,0,0,2024,15,0,1,26.0,14.857142857142858,10.25,189,216,14,271,Overstock,Reduce Purchase
2024-01-22,SKU-BED-030,8,39310.08,4913.76,0,4,1,Winter,0,0,2024,22,0,1,13.0,13.0,9.810833333333333,1357,0,28,543,Overstock,Reduce Purchase
2024-01-29,SKU-BED-030,14,68792.64,4913.76,0,5,1,Winter,0,0,2024,29,0,1,14.0,14.857142857142858,13.61,380,434,28,543,Overstock,Reduce Purchase
2024-02-05,SKU-BED-030,8,39310.08,4913.76,0,6,2,Winter,0,0,2024,5,0,1,26.0,14.571428571428571,9.52,1084,0,14,271,Overstock,Reduce Purchase
2024-02-12,SKU-BED-030,8,39310.08,4913.76,0,7,2,Winter,0,0,2024,12,0,1,18.0,13.0,9.14,81,216,14,271,Overstock,Reduce Purchase
2024-02-19,SKU-BED-030,15,73706.4,4913.76,0,8,2,Winter,0,0,2024,19,0,1,13.0,13.428571428571429,14.57,1084,0,14,271,Overstock,Reduce Purchase
2024-02-26,SKU-BED-030,18,88447.68,4913.76,0,9,2,Winter,0,0,2024,26,0,1,13.0,13.428571428571429,15.64,1628,0,21,407,Overstock,Reduce Purchase
2024-03-04,SKU-BED-030,21,103188.96,4913.76,0,10,3,Spring,0,0,2024,4,0,1,18.0,15.0,18.83,325,0,14,271,Overstock,Reduce Purchase
2024-03-11,SKU-BED-030,7,34396.32,4913.76,0,11,3,Spring,0,0,2024,11,0,1,16.0,13.285714285714286,13.96,325,0,14,271,Overstock,Reduce Purchase
2024-03-18,SKU-BED-030,8,39310.08,4913.76,0,12,3,Spring,0,0,2024,18,0,1,13.0,10.857142857142858,8.53,284,325,21,407,Overstock,Reduce Purchase
2024-03-25,SKU-BED-030,13,63878.88,4913.76,0,13,3,Spring,1,0,2024,25,0,1,18.0,16.0,12.75,162,0,7,135,Overstock,Reduce Purchase
2024-04-01,SKU-BED-030,7,34396.32,4913.76,0,14,4,Spring,0,0,2024,1,0,2,17.0,12.428571428571429,9.91,122,325,21,407,Overstock,Reduce Purchase
2024-04-08,SKU-BED-030,8,39310.08,4913.76,0,15,4,Spring,0,0,2024,8,0,2,16.0,11.428571428571429,9.11,1357,0,28,543,Overstock,Reduce Purchase
2024-04-15,SKU-BED-030,13,63878.88,4913.76,0,16,4,Spring,0,0,2024,15,0,2,18.0,13.857142857142858,12.79,122,325,21,407,Overstock,Reduce Purchase
2024-04-22,SKU-BED-030,13,63878.88,4913.76,0,17,4,Spring,0,0,2024,22,0,2,22.0,13.428571428571429,13.925333333333333,162,0,7,135,Overstock,Reduce Purchase
2024-04-29,SKU-BED-030,8,39310.08,4913.76,0,18,4,Spring,0,0,2024,29,0,2,16.0,16.142857142857142,10.17,1628,0,21,407,Overstock,Reduce Purchase
2024-05-06,SKU-BED-030,14,68792.64,4913.76,0,19,5,Spring,0,0,2024,6,0,2,17.0,15.142857142857142,13.87,325,0,14,271,Overstock,Reduce Purchase
2024-05-13,SKU-BED-030,10,49137.6,4913.76,0,20,5,Spring,0,0,2024,13,0,2,15.0,12.571428571428571,12.19,337,0,7,135,Overstock,Reduce Purchase
2024-05-20,SKU-BED-030,9,44223.84,4913.76,0,21,5,Spring,0,0,2024,20,0,2,17.0,11.857142857142858,9.595,81,216,14,271,Overstock,Reduce Purchase
2024-05-27,SKU-BED-030,15,66335.7,4422.38,1,22,5,Spring,0,0,2024,27,0,2,7.0,14.428571428571429,15.58,189,216,14,271,Overstock,Reduce Purchase
2024-06-03,SKU-BED-030,12,58965.12,4913.76,0,23,6,Summer,0,0,2024,3,0,2,18.0,13.571428571428571,12.21,284,325,21,407,Overstock,Reduce Purchase
2024-06-10,SKU-BED-030,17,66827.17,3931.01,1,24,6,Summer,0,0,2024,10,0,2,13.0,14.571428571428571,16.15,162,0,7,135,Overstock,Reduce Purchase
2024-06-17,SKU-BED-030,14,68792.64,4913.76,0,25,6,Summer,0,0,2024,17,0,2,13.0,13.857142857142858,13.15,40,108,7,135,Overstock,Reduce Purchase
2024-06-24,SKU-BED-030,17,83533.92,4913.76,0,26,6,Summer,0,0,2024,24,0,2,11.0,15.428571428571429,15.9,284,325,21,407,Overstock,Reduce Purchase
2024-07-01,SKU-BED-030,12,58965.12,4913.76,0,27,7,Summer,0,0,2024,1,0,3,18.0,15.714285714285714,12.281833333333333,122,325,21,407,Overstock,Reduce Purchase
2024-07-08,SKU-BED-030,19,93361.44,4913.76,0,28,7,Summer,0,0,2024,8,0,3,19.0,13.142857142857142,16.01,380,434,28,543,Overstock,Reduce Purchase
2024-07-15,SKU-BED-030,15,70021.05,4668.07,1,29,7,Summer,0,0,2024,15,0,3,19.0,14.428571428571429,14.08,337,0,7,135,Overstock,Reduce Purchase
2024-07-22,SKU-BED-030,11,54051.36,4913.76,0,30,7,Summer,0,0,2024,22,0,3,24.0,15.714285714285714,12.535,677,0,14,271,Overstock,Reduce Purchase
2024-07-29,SKU-BED-030,15,73706.4,4913.76,0,31,7,Summer,0,0,2024,29,0,3,20.0,15.714285714285714,15.34,189,216,14,271,Overstock,Reduce Purchase
2024-08-05,SKU-BED-030,9,44223.84,4913.76,0,32,8,Summer,0,0,2024,5,0,3,18.0,15.428571428571429,11.808666666666667,325,0,14,271,Overstock,Reduce Purchase
2024-08-12,SKU-BED-030,38,177386.66,4668.07,1,33,8,Summer,0,Independence Sale,2024,12,0,3,15.0,17.714285714285715,36.89,94,108,7,135,Overstock,Reduce Purchase
2024-08-19,SKU-BED-030,14,68792.64,4913.76,0,34,8,Summer,0,0,2024,19,0,3,19.0,20.285714285714285,13.46,162,0,7,135,Overstock,Reduce Purchase
2024-08-26,SKU-BED-030,17,83533.92,4913.76,0,35,8,Summer,0,0,2024,26,0,3,14.0,14.428571428571429,12.676666666666666,162,434,28,543,Overstock,Reduce Purchase
2024-09-02,SKU-BED-030,14,68792.64,4913.76,0,36,9,Autumn,0,0,2024,2,0,3,18.0,15.428571428571429,11.542103174603174,81,216,14,271,Overstock,Reduce Purchase
2024-09-09,SKU-BED-030,12,58965.12,4913.76,0,37,9,Autumn,0,0,2024,9,0,3,11.0,11.428571428571429,12.115,122,325,21,407,Overstock,Reduce Purchase
2024-09-16,SKU-BED-030,12,58965.12,4913.76,0,38,9,Autumn,0,0,2024,16,0,3,16.0,14.571428571428571,12.23,1357,0,28,543,Overstock,Reduce Purchase
2024-09-23,SKU-BED-030,16,78620.16,4913.76,0,39,9,Autumn,0,0,2024,23,0,3,16.0,13.571428571428571,15.218333333333332,325,0,14,271,Overstock,Reduce Purchase
2024-09-30,SKU-BED-030,20,98275.2,4913.76,0,40,9,Autumn,0,0,2024,30,0,3,11.0,15.0,17.7,651,0,28,543,Overstock,Reduce Purchase
2024-10-07,SKU-BED-030,13,60684.91,4668.07,1,41,10,Autumn,0,0,2024,7,0,4,19.0,12.428571428571429,11.73,40,108,7,135,Overstock,Reduce Purchase
2024-10-14,SKU-BED-030,15,73706.4,4913.76,0,42,10,Autumn,0,0,2024,14,0,4,19.0,13.571428571428571,11.71,540,0,7,135,Overstock,Reduce Purchase
2024-10-21,SKU-BED-030,17,79357.19,4668.07,1,43,10,Autumn,0,0,2024,21,0,4,16.0,13.857142857142858,13.845,284,325,21,407,Overstock,Reduce Purchase
2024-10-28,SKU-BED-030,46,214731.22,4668.07,1,44,10,Autumn,0,Diwali Festive Week,2024,28,0,4,34.0,27.142857142857142,42.57,162,0,7,135,Overstock,Reduce Purchase
2024-11-04,SKU-BED-030,12,58965.12,4913.76,0,45,11,Autumn,0,0,2024,4,0,4,11.0,13.142857142857142,14.15,1628,0,21,407,Overstock,Reduce Purchase
2024-11-11,SKU-BED-030,12,58965.12,4913.76,0,46,11,Autumn,0,0,2024,11,0,4,19.0,13.428571428571429,11.52,189,216,14,271,Overstock,Reduce Purchase
2024-11-18,SKU-BED-030,14,55034.14,3931.01,1,47,11,Autumn,0,0,2024,18,0,4,20.0,12.714285714285714,12.6,540,0,7,135,Overstock,Reduce Purchase
2024-11-25,SKU-BED-030,13,63878.88,4913.76,0,48,11,Autumn,0,0,2024,25,0,4,15.0,17.142857142857142,13.34,677,0,14,271,Overstock,Reduce Purchase
2024-12-02,SKU-BED-030,13,63878.88,4913.76,0,49,12,Winter,0,0,2024,2,0,4,8.0,20.0,13.49,1017,0,21,407,Overstock,Reduce Purchase
2024-12-09,SKU-BED-030,10,49137.6,4913.76,0,50,12,Winter,0,0,2024,9,0,4,19.0,16.0,13.673333333333332,380,434,28,543,Overstock,Reduce Purchase
2024-12-16,SKU-BED-030,15,73706.4,4913.76,0,51,12,Winter,0,0,2024,16,0,4,10.0,14.428571428571429,12.2,540,0,7,135,Overstock,Reduce Purchase
2024-12-23,SKU-BED-030,13,63878.88,4913.76,0,52,12,Winter,0,0,2024,23,0,4,14.0,15.571428571428571,13.73,540,0,7,135,Overstock,Reduce Purchase
2024-12-30,SKU-BED-030,18,88447.68,4913.76,0,1,12,Winter,0,0,2024,30,0,4,14.0,13.0,15.805,337,0,7,135,Overstock,Reduce Purchase
2025-01-06,SKU-BED-030,12,58965.12,4913.76,0,2,1,Winter,0,0,2025,6,0,1,16.0,11.428571428571429,11.77,1084,0,14,271,Overstock,Reduce Purchase
2025-01-13,SKU-BED-030,13,63878.88,4913.76,0,3,1,Winter,0,0,2025,13,0,1,18.0,14.428571428571429,13.095,1628,0,21,407,Overstock,Reduce Purchase
2025-01-20,SKU-BED-030,7,34396.32,4913.76,0,4,1,Winter,0,0,2025,20,0,1,19.0,12.571428571428571,8.53,40,108,7,135,Overstock,Reduce Purchase
2025-01-27,SKU-BED-030,13,63878.88,4913.76,0,5,1,Winter,0,0,2025,27,0,1,15.0,14.857142857142858,12.373333333333335,1017,0,21,407,Overstock,Reduce Purchase
2025-02-03,SKU-BED-030,18,84025.26,4668.07,1,6,2,Winter,0,0,2025,3,0,1,19.0,14.428571428571429,16.53,1357,0,28,543,Overstock,Reduce Purchase
2025-02-10,SKU-BED-030,7,34396.32,4913.76,0,7,2,Winter,0,0,2025,10,0,1,17.0,13.428571428571429,9.7,81,216,14,271,Overstock,Reduce Purchase
2025-02-17,SKU-BED-030,8,39310.08,4913.76,0,8,2,Winter,0,0,2025,17,0,1,11.0,11.142857142857142,8.063333333333334,488,0,21,407,Overstock,Reduce Purchase
2025-02-24,SKU-BED-030,13,63878.88,4913.76,0,9,2,Winter,0,0,2025,24,0,1,14.0,11.285714285714286,11.674000000000003,651,0,28,543,Overstock,Reduce Purchase
2025-03-03,SKU-BED-030,9,44223.84,4913.76,0,10,3,Spring,0,0,2025,3,0,1,27.0,15.714285714285714,10.85,40,108,7,135,Overstock,Reduce Purchase
2025-03-10,SKU-BED-030,15,73706.4,4913.76,0,11,3,Spring,0,0,2025,10,0,1,21.0,15.571428571428571,14.17,677,0,14,271,Overstock,Reduce Purchase
2025-03-17,SKU-BED-030,12,58965.12,4913.76,0,12,3,Spring,0,0,2025,17,0,1,11.0,12.857142857142858,12.19,337,0,7,135,Overstock,Reduce Purchase
2025-03-24,SKU-BED-030,13,63878.88,4913.76,0,13,3,Spring,0,0,2025,24,0,1,19.0,14.285714285714286,16.635,81,216,14,271,Overstock,Reduce Purchase
2025-03-31,SKU-BED-030,15,73706.4,4913.76,0,14,3,Spring,0,0,2025,31,0,1,16.0,13.857142857142858,14.22,380,434,28,543,Overstock,Reduce Purchase
2025-04-07,SKU-BED-030,13,63878.88,4913.76,0,15,4,Spring,0,0,2025,7,0,2,17.0,13.857142857142858,13.625,677,0,14,271,Overstock,Reduce Purchase
2025-04-14,SKU-BED-030,7,34396.32,4913.76,0,16,4,Spring,0,0,2025,14,0,2,14.0,12.571428571428571,9.09,1357,0,28,543,Overstock,Reduce Purchase
2025-04-21,SKU-BED-030,17,83533.92,4913.76,0,17,4,Spring,0,0,2025,21,0,2,20.0,15.0,13.879166666666665,81,216,14,271,Overstock,Reduce Purchase
2025-04-28,SKU-BED-030,11,51348.77,4668.07,1,18,4,Spring,0,0,2025,28,0,2,19.0,13.285714285714286,10.96,284,325,21,407,Overstock,Reduce Purchase
2025-05-05,SKU-BED-030,11,54051.36,4913.76,0,19,5,Spring,0,0,2025,5,0,2,19.0,14.714285714285714,11.796666666666665,189,216,14,271,Overstock,Reduce Purchase
2025-05-12,SKU-BED-030,10,49137.6,4913.76,0,20,5,Spring,0,0,2025,12,0,2,16.0,11.285714285714286,13.139833333333332,1084,0,14,271,Overstock,Reduce Purchase
2025-05-19,SKU-BED-030,15,73706.4,4913.76,0,21,5,Spring,0,0,2025,19,0,2,24.0,14.142857142857142,14.95,325,0,14,271,Overstock,Reduce Purchase
2025-05-26,SKU-BED-030,17,83533.92,4913.76,0,22,5,Spring,0,0,2025,26,0,2,14.0,13.428571428571429,14.95,162,434,28,543,Overstock,Reduce Purchase
2025-06-02,SKU-BED-030,18,88447.68,4913.76,0,23,6,Summer,0,0,2025,2,0,2,13.0,15.285714285714286,16.93,81,216,14,271,Overstock,Reduce Purchase
2025-06-09,SKU-BED-030,9,44223.84,4913.76,0,24,6,Summer,0,0,2025,9,0,2,18.0,13.714285714285714,9.8,651,0,28,543,Overstock,Reduce Purchase
2025-06-16,SKU-BED-030,12,58965.12,4913.76,0,25,6,Summer,0,0,2025,16,0,2,20.0,15.857142857142858,16.27,677,0,14,271,Overstock,Reduce Purchase
2025-06-23,SKU-BED-030,14,68792.64,4913.76,0,26,6,Summer,0,0,2025,23,0,2,19.0,11.857142857142858,13.04,380,434,28,543,Overstock,Reduce Purchase
2025-06-30,SKU-BED-030,20,98275.2,4913.76,0,27,6,Summer,0,0,2025,30,0,2,18.0,15.142857142857142,17.03666666666667,488,0,21,407,Overstock,Reduce Purchase
